athlete_id,evaluation_scheme,estimator,feature_set,evaluated_row_count,interpretability_bucket,track_a_mae_kg,track_b_mae_kg,paired_mae_delta_kg,direction
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_only,3,minimally_interpretable,1.1972727272727302,1.86243617306463,0.6651634457918998,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_only,2,anecdotal_too_few_rows,1.4723214285714228,1.0932637242991774,-0.3790577042722454,improved
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_only,2,anecdotal_too_few_rows,0.12053571428571175,0.29624188480547353,0.17570617051976178,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_only,3,minimally_interpretable,1.9047619047619027,1.900916545182773,-0.0038453595791296813,improved
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_only,3,minimally_interpretable,2.015854978354979,2.036005931583125,0.020150953228146307,worse
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_only,2,anecdotal_too_few_rows,3.081249999999999,3.383951249185845,0.30270124918584607,worse
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_only,2,anecdotal_too_few_rows,1.1499999999999968,1.0405084961586724,-0.10949150384132444,improved
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_only,1,anecdotal_too_few_rows,1.6625000000000014,1.4209118996893508,-0.2415881003106506,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_only,1,anecdotal_too_few_rows,0.03333333333333144,0.4642049173503544,0.43087158401702297,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_only,3,minimally_interpretable,1.06388888888889,2.4651479790122814,1.4012590901233914,worse
2068e7ec-51a8-441a-8053-2be7533e613f,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,0.7009090909090858,1.7413928867711839,1.040483795862098,worse
687552ea-5963-45df-8680-c4c6058eab87,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,2.8032407407407454,2.8801379552931485,0.07689721455240317,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,1,anecdotal_too_few_rows,0.3999999999999986,0.24950482225705883,-0.15049517774293975,improved
86fed448-f51d-4005-aef8-bd9413933cbe,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,1.5150925925925922,1.8575424914987053,0.3424498989061131,worse
8d47422f-2512-44a3-a6d6-8feb726f4759,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,0.6928571428571466,2.1579331413158105,1.4650759984586639,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,1.1972727272727302,2.149345817806825,0.9520730905340951,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,1.4723214285714228,1.7599575975836466,0.2876361690122238,worse
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,0.12053571428571175,0.09529358307272418,-0.025242131212987573,improved
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,1.9047619047619027,2.7812000470608402,0.8764381422989376,worse
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,2.015854978354979,1.4743371238900582,-0.5415178544649206,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,3.081249999999999,3.267764683018468,0.18651468301846919,worse
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,2,anecdotal_too_few_rows,1.1499999999999968,1.222625156423156,0.07262515642315925,worse
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,1,anecdotal_too_few_rows,1.6625000000000014,2.641115534433048,0.9786155344330467,worse
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,1,anecdotal_too_few_rows,0.03333333333333144,2.032613030725898,1.9992796973925664,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_plus_actigraphy,3,minimally_interpretable,1.06388888888889,2.2327668822798614,1.1688779933909714,worse
2068e7ec-51a8-441a-8053-2be7533e613f,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,0.7009090909090858,3.0266966054365056,2.32578751452742,worse
687552ea-5963-45df-8680-c4c6058eab87,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,2.8032407407407454,2.6762719903657506,-0.12696875037499478,improved
6a2ca03c-e61b-4589-a931-58f5e25aacd8,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,1,anecdotal_too_few_rows,0.3999999999999986,0.9375294001570538,0.5375294001570552,worse
86fed448-f51d-4005-aef8-bd9413933cbe,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,1.5150925925925922,1.6562300130025125,0.14113742040992028,worse
8d47422f-2512-44a3-a6d6-8feb726f4759,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,0.6928571428571466,1.1621978831771003,0.46934074031995365,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,1.1972727272727302,1.631653517880416,0.43438079060768575,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,1.4723214285714228,1.0825300293308686,-0.38979139924055417,improved
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,0.12053571428571175,0.504848547663002,0.3843128333772903,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,1.9047619047619027,1.997312779142515,0.09255087438061227,worse
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,2.015854978354979,1.983425514887364,-0.03242946346761477,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,3.081249999999999,3.6085955206060323,0.5273455206060333,worse
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,2,anecdotal_too_few_rows,1.1499999999999968,0.8865473209837447,-0.26345267901625213,improved
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,1,anecdotal_too_few_rows,1.6625000000000014,1.618610851661586,-0.043889148338415396,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,1,anecdotal_too_few_rows,0.03333333333333144,0.2914289561517833,0.2580956228184519,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_plus_caffeine,3,minimally_interpretable,1.06388888888889,2.5274166962510947,1.4635278073622047,worse
2068e7ec-51a8-441a-8053-2be7533e613f,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,0.7009090909090858,2.3268408170438164,1.6259317261347306,worse
687552ea-5963-45df-8680-c4c6058eab87,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,2.8032407407407454,2.7153542006186697,-0.08788654012207564,improved
6a2ca03c-e61b-4589-a931-58f5e25aacd8,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,1,anecdotal_too_few_rows,0.3999999999999986,1.0297555332811825,0.6297555332811839,worse
86fed448-f51d-4005-aef8-bd9413933cbe,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,1.5150925925925922,1.677676783888553,0.1625841912959607,worse
8d47422f-2512-44a3-a6d6-8feb726f4759,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,0.6928571428571466,1.884215229848662,1.1913580869915155,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,1.1972727272727302,1.962166899197,0.7648941719242699,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,1.4723214285714228,1.068459080982258,-0.4038623475891647,improved
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,0.12053571428571175,0.7547462378345067,0.6342105235487949,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,1.9047619047619027,2.1382978829778523,0.23353597821594962,worse
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,2.015854978354979,1.6917022384534768,-0.32415273990150206,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,3.081249999999999,2.7672265743482107,-0.3140234256517882,improved
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,2,anecdotal_too_few_rows,1.1499999999999968,1.92952252640152,0.7795225264015233,worse
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,1,anecdotal_too_few_rows,1.6625000000000014,1.6290422551252988,-0.033457744874702655,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,1,anecdotal_too_few_rows,0.03333333333333144,0.4661705834060328,0.43283725007270135,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_plus_daily_sleep,3,minimally_interpretable,1.06388888888889,2.804544351648713,1.7406554627598232,worse
2068e7ec-51a8-441a-8053-2be7533e613f,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,0.7009090909090858,2.703627526142423,2.002718435233337,worse
687552ea-5963-45df-8680-c4c6058eab87,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,2.8032407407407454,2.2814821029116246,-0.5217586378291208,improved
6a2ca03c-e61b-4589-a931-58f5e25aacd8,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,1,anecdotal_too_few_rows,0.3999999999999986,0.2941824226389187,-0.10581757736107988,improved
86fed448-f51d-4005-aef8-bd9413933cbe,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,1.5150925925925922,2.0898921105169586,0.5747995179243663,worse
8d47422f-2512-44a3-a6d6-8feb726f4759,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,0.6928571428571466,0.9188463092281918,0.22598916637104516,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,1.1972727272727302,2.485190936114345,1.2879182088416148,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,1.4723214285714228,1.47801369783771,0.005692269266287298,worse
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,0.12053571428571175,0.7823975707089019,0.6618618564231902,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,1.9047619047619027,2.2247833656086264,0.3200214608467238,worse
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,2.015854978354979,1.5152974917998125,-0.5005574865551663,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,3.081249999999999,3.0642425301323613,-0.01700746986763768,improved
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,2,anecdotal_too_few_rows,1.1499999999999968,1.4065202601398816,0.2565202601398848,worse
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,1,anecdotal_too_few_rows,1.6625000000000014,1.1759653524464824,-0.48653464755351905,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,1,anecdotal_too_few_rows,0.03333333333333144,1.0028342860963804,0.9695009527630489,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_plus_match_context,3,minimally_interpretable,1.06388888888889,2.7791587315039146,1.7152698426150246,worse
2068e7ec-51a8-441a-8053-2be7533e613f,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,0.7009090909090858,1.0409180391472184,0.34000894823813255,worse
687552ea-5963-45df-8680-c4c6058eab87,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,2.8032407407407454,3.116491651790978,0.3132509110502326,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,1,anecdotal_too_few_rows,0.3999999999999986,2.246085991323696,1.8460859913236973,worse
86fed448-f51d-4005-aef8-bd9413933cbe,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,1.5150925925925922,1.2977224348052456,-0.21737015778734659,improved
8d47422f-2512-44a3-a6d6-8feb726f4759,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,0.6928571428571466,0.5656193790006547,-0.12723776385649188,improved
957de0b1-7ee9-437c-b47b-dffd09b6653a,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,1.1972727272727302,1.4216944753340879,0.22442174806135773,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,1.4723214285714228,1.2018619773638335,-0.2704594512075893,improved
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,0.12053571428571175,1.1599840226728375,1.0394483083871258,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,1.9047619047619027,2.6925286839118563,0.7877667791499536,worse
e362b878-9920-4dcf-9ab7-687a194a821c,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,2.015854978354979,1.724914444956685,-0.29094053339829395,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,3.081249999999999,4.336578231451197,1.2553282314511982,worse
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,2,anecdotal_too_few_rows,1.1499999999999968,1.1613440333617753,0.011344033361778472,worse
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,1,anecdotal_too_few_rows,1.6625000000000014,2.9462370627349657,1.2837370627349642,worse
f2b08928-a410-4d1d-9f19-1f8c063a6311,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,1,anecdotal_too_few_rows,0.03333333333333144,0.3505533953895572,0.31722006205622577,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,chronological_holdout,sklearn_ridge,prior_history_plus_wellness,3,minimally_interpretable,1.06388888888889,2.433675292531369,1.369786403642479,worse
2068e7ec-51a8-441a-8053-2be7533e613f,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,5,minimally_interpretable,1.5164747474747444,1.7848672302860493,0.2683924828113049,worse
687552ea-5963-45df-8680-c4c6058eab87,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,7,minimally_interpretable,3.171865079365079,3.18867748343282,0.016812404067741316,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,1,anecdotal_too_few_rows,0.3999999999999986,1.0274631228742521,0.6274631228742535,worse
86fed448-f51d-4005-aef8-bd9413933cbe,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,8,minimally_interpretable,1.2142609126984119,1.162103039032226,-0.05215787366618585,improved
8d47422f-2512-44a3-a6d6-8feb726f4759,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,4,minimally_interpretable,0.5589285714285737,0.7644592525888729,0.20553068116029927,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,9,minimally_interpretable,1.2313792688792695,2.2292273182933013,0.9978480494140318,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,6,minimally_interpretable,2.749662698412694,6.712179184622578,3.9625164862098834,worse
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,6,minimally_interpretable,0.4951785714285701,1.1937201086054265,0.6985415371768564,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,7,minimally_interpretable,1.6356122448979573,3.172386719873971,1.5367744749760137,worse
e362b878-9920-4dcf-9ab7-687a194a821c,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,7,minimally_interpretable,1.8715568954854684,1.9062593853155718,0.03470248983010338,worse
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,6,minimally_interpretable,1.8412499999999998,1.8068272500213312,-0.034422749978668676,improved
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,6,minimally_interpretable,1.8894444444444425,1.5929402867773284,-0.29650415766711413,improved
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,3,minimally_interpretable,2.6486111111111144,1.9690354361692985,-0.6795756749418158,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,1,anecdotal_too_few_rows,0.03333333333333144,0.7015537196860073,0.6682203863526759,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,leave_one_athlete_out,sklearn_random_forest,all_track_b_exploratory,8,minimally_interpretable,1.1163392857142878,3.860566100525264,2.7442268148109763,worse
2068e7ec-51a8-441a-8053-2be7533e613f,leave_one_athlete_out,sklearn_random_forest,prior_history_only,5,minimally_interpretable,1.5164747474747444,1.4780884061689974,-0.03838634130574703,improved
687552ea-5963-45df-8680-c4c6058eab87,leave_one_athlete_out,sklearn_random_forest,prior_history_only,7,minimally_interpretable,3.171865079365079,3.3948498343935762,0.22298475502849735,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,leave_one_athlete_out,sklearn_random_forest,prior_history_only,1,anecdotal_too_few_rows,0.3999999999999986,0.039877890336804,-0.3601221096631946,improved
86fed448-f51d-4005-aef8-bd9413933cbe,leave_one_athlete_out,sklearn_random_forest,prior_history_only,8,minimally_interpretable,1.2142609126984119,1.1583045548495643,-0.05595635784884756,improved
8d47422f-2512-44a3-a6d6-8feb726f4759,leave_one_athlete_out,sklearn_random_forest,prior_history_only,4,minimally_interpretable,0.5589285714285737,0.5824519295065551,0.02352335807798145,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,leave_one_athlete_out,sklearn_random_forest,prior_history_only,9,minimally_interpretable,1.2313792688792695,1.353966235152206,0.12258696627293642,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,leave_one_athlete_out,sklearn_random_forest,prior_history_only,6,minimally_interpretable,2.749662698412694,6.377056596589697,3.627393898177003,worse
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,leave_one_athlete_out,sklearn_random_forest,prior_history_only,6,minimally_interpretable,0.4951785714285701,0.8203940781256431,0.32521550669707305,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,leave_one_athlete_out,sklearn_random_forest,prior_history_only,7,minimally_interpretable,1.6356122448979573,2.9194824956797563,1.283870250781799,worse
e362b878-9920-4dcf-9ab7-687a194a821c,leave_one_athlete_out,sklearn_random_forest,prior_history_only,7,minimally_interpretable,1.8715568954854684,1.6070062567523118,-0.26455063873315665,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,leave_one_athlete_out,sklearn_random_forest,prior_history_only,6,minimally_interpretable,1.8412499999999998,1.8167218505608798,-0.024528149439120073,improved
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,leave_one_athlete_out,sklearn_random_forest,prior_history_only,6,minimally_interpretable,1.8894444444444425,1.6217155344016572,-0.2677289100427853,improved
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,leave_one_athlete_out,sklearn_random_forest,prior_history_only,3,minimally_interpretable,2.6486111111111144,2.0470562490461766,-0.6015548620649378,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,leave_one_athlete_out,sklearn_random_forest,prior_history_only,1,anecdotal_too_few_rows,0.03333333333333144,0.3448939591628921,0.3115606258295607,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,leave_one_athlete_out,sklearn_random_forest,prior_history_only,8,minimally_interpretable,1.1163392857142878,3.419598286775031,2.303259001060743,worse
2068e7ec-51a8-441a-8053-2be7533e613f,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,5,minimally_interpretable,1.5164747474747444,1.5673489707677972,0.0508742232930528,worse
687552ea-5963-45df-8680-c4c6058eab87,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,7,minimally_interpretable,3.171865079365079,3.3956340508266782,0.22376897146159935,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,1,anecdotal_too_few_rows,0.3999999999999986,0.5745150819863483,0.17451508198634968,worse
86fed448-f51d-4005-aef8-bd9413933cbe,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,8,minimally_interpretable,1.2142609126984119,1.0886457091584032,-0.12561520354000866,improved
8d47422f-2512-44a3-a6d6-8feb726f4759,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,4,minimally_interpretable,0.5589285714285737,0.6484904811522858,0.08956190972371214,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,9,minimally_interpretable,1.2313792688792695,2.150798802810067,0.9194195339307973,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,6,minimally_interpretable,2.749662698412694,6.846496795443126,4.096834097030431,worse
a2d89dcf-6bd1-445b-bc9c-7ac6b852a9fc,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,6,minimally_interpretable,0.4951785714285701,0.9152445688386367,0.4200659974100666,worse
c887cb7e-63cf-4dc2-9fd2-8429137ba44b,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,7,minimally_interpretable,1.6356122448979573,2.9658255453561146,1.3302133004581573,worse
e362b878-9920-4dcf-9ab7-687a194a821c,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,7,minimally_interpretable,1.8715568954854684,1.7716956628442624,-0.09986123264120605,improved
e6e4e3b9-5cfa-42c6-a4cd-0f96561de3eb,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,6,minimally_interpretable,1.8412499999999998,1.8403029008535317,-0.0009470991464681777,improved
ec3fc0a0-ab15-4c0c-b1ad-5243c6e5636f,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,6,minimally_interpretable,1.8894444444444425,1.5328573234281002,-0.35658712101634227,improved
efa2dbe6-24c0-4500-8b7b-1d5d14e1d271,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,3,minimally_interpretable,2.6486111111111144,2.066646622638308,-0.5819644884728064,improved
f2b08928-a410-4d1d-9f19-1f8c063a6311,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,1,anecdotal_too_few_rows,0.03333333333333144,0.39917557467381215,0.3658422413404807,worse
fd0c9e61-cb99-4d60-ab37-b4b3f5ac60d2,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_actigraphy,8,minimally_interpretable,1.1163392857142878,3.685439535605675,2.5691002498913873,worse
2068e7ec-51a8-441a-8053-2be7533e613f,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,5,minimally_interpretable,1.5164747474747444,1.468031631277229,-0.0484431161975154,improved
687552ea-5963-45df-8680-c4c6058eab87,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,7,minimally_interpretable,3.171865079365079,3.4672105138711067,0.2953454345060278,worse
6a2ca03c-e61b-4589-a931-58f5e25aacd8,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,1,anecdotal_too_few_rows,0.3999999999999986,0.4927925017805208,0.09279250178052223,worse
86fed448-f51d-4005-aef8-bd9413933cbe,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,8,minimally_interpretable,1.2142609126984119,1.1667087204303255,-0.04755219226808638,improved
8d47422f-2512-44a3-a6d6-8feb726f4759,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,4,minimally_interpretable,0.5589285714285737,0.6101379863682075,0.051209414939633824,worse
957de0b1-7ee9-437c-b47b-dffd09b6653a,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,9,minimally_interpretable,1.2313792688792695,1.3562685760212123,0.1248893071419428,worse
9cee6de4-93b3-46a7-a018-90f60d705ebb,leave_one_athlete_out,sklearn_random_forest,prior_history_plus_caffeine,6,minimally_interpretable,2.749662698412694,6.378449453732551,3.6287867553198567,worse
